���ᰳ�ó⵵,����,����,ȯ�ڼ�
2021,95,����,*
2021,95,����,12
2021,96,����,*
2021,96,����,*
2021,97,����,*
2021,98,����,*
2021,98,����,*
2021,99,����,*
2021,100,����,*
2021,101,����,*
2022,0,����,*
2022,0,����,*
2022,1,����,*
2022,1,����,*
2022,2,����,10
2022,2,����,*
2022,3,����,11
2022,3,����,13
2022,4,����,21
2022,4,����,33
2022,5,����,29
2022,5,����,23
2022,6,����,34
2022,6,����,59
2022,7,����,46
2022,7,����,63
2022,8,����,52
2022,8,����,67
2022,9,����,57
2022,9,����,80
2022,10,����,75
2022,10,����,107
2022,11,����,102
2022,11,����,119
2022,12,����,107
2022,12,����,142
2022,13,����,108
2022,13,����,130
2022,14,����,135
2022,14,����,141
2022,15,����,177
2022,15,����,170
2022,16,����,173
2022,16,����,188
2022,17,����,161
2022,17,����,170
2022,18,����,170
2022,18,����,191
2022,19,����,196
2022,19,����,182
2022,20,����,183
2022,20,����,194
2022,21,����,184
2022,21,����,224
2022,22,����,198
2022,22,����,236
2022,23,����,201
2022,23,����,239
2022,24,����,226
2022,24,����,231
2022,25,����,201
2022,25,����,277
2022,26,����,249
2022,26,����,281
2022,27,����,249
2022,27,����,265
2022,28,����,292
2022,28,����,269
2022,29,����,275
2022,29,����,280
2022,30,����,285
2022,30,����,281
2022,31,����,297
2022,31,����,290
2022,32,����,263
2022,32,����,248
2022,33,����,281
2022,33,����,237
2022,34,����,294
2022,34,����,219
2022,35,����,262
2022,35,����,216
2022,36,����,286
2022,36,����,229
2022,37,����,294
2022,37,����,238
2022,38,����,272
2022,38,����,236
2022,39,����,308
2022,39,����,238
2022,40,����,333
2022,40,����,257
2022,41,����,363
2022,41,����,277
2022,42,����,355
2022,42,����,253
2022,43,����,352
2022,43,����,291
2022,44,����,326
2022,44,����,239
2022,45,����,320
2022,45,����,235
2022,46,����,314
2022,46,����,207
2022,47,����,357
2022,47,����,215
2022,48,����,407
2022,48,����,253
2022,49,����,348
2022,49,����,241
2022,50,����,418
2022,50,����,252
2022,51,����,432
2022,51,����,277
2022,52,����,433
2022,52,����,295
2022,53,����,447
2022,53,����,284
2022,54,����,436
2022,54,����,294
2022,55,����,440
2022,55,����,265
2022,56,����,468
2022,56,����,242
2022,57,����,471
2022,57,����,283
2022,58,����,453
2022,58,����,284
2022,59,����,475
2022,59,����,271
2022,60,����,487
2022,60,����,329
2022,61,����,528
2022,61,����,345
2022,62,����,554
2022,62,����,389
2022,63,����,523
2022,63,����,383
2022,64,����,516
2022,64,����,314
2022,65,����,538
2022,65,����,338
2022,66,����,462
2022,66,����,343
2022,67,����,491
2022,67,����,392
2022,68,����,479
2022,68,����,304
2022,69,����,422
2022,69,����,310
2022,70,����,460
2022,70,����,352
2022,71,����,363
2022,71,����,274
2022,72,����,380
2022,72,����,321
2022,73,����,368
2022,73,����,275
2022,74,����,372
2022,74,����,303
2022,75,����,422
2022,75,����,325
2022,76,����,304
2022,76,����,278
2022,77,����,290
2022,77,����,251
2022,78,����,272
2022,78,����,289
2022,79,����,267
2022,79,����,271
2022,80,����,302
2022,80,����,305
2022,81,����,233
2022,81,����,242
2022,82,����,190
2022,82,����,219
2022,83,����,180
2022,83,����,253
2022,84,����,140
2022,84,����,192
2022,85,����,114
2022,85,����,147
2022,86,����,104
2022,86,����,121
2022,87,����,75
2022,87,����,107
2022,88,����,68
2022,88,����,78
2022,89,����,44
2022,89,����,63
2022,90,����,31
2022,90,����,54
2022,91,����,20
2022,91,����,43
2022,92,����,16
2022,92,����,32
2022,93,����,13
2022,93,����,32
2022,94,����,7
2022,94,����,14
2022,95,����,*
2022,95,����,11
2022,96,����,*
2022,96,����,10
2022,97,����,*
2022,97,����,*
2022,98,����,*
2022,98,����,*
2022,99,����,*
2022,101,����,*
2023,0,����,*
2023,0,����,*
2023,1,����,*
2023,1,����,*
2023,2,����,12
2023,2,����,7
2023,3,����,13
2023,3,����,7
2023,4,����,14
2023,4,����,23
2023,5,����,30
2023,5,����,41
2023,6,����,39
2023,6,����,33
2023,7,����,51
2023,7,����,82
2023,8,����,59
2023,8,����,83
2023,9,����,70
2023,9,����,78
2023,10,����,71
2023,10,����,90
2023,11,����,91
2023,11,����,139
2023,12,����,127
2023,12,����,137
2023,13,����,130
2023,13,����,159
2023,14,����,129
2023,14,����,155
2023,15,����,152
2023,15,����,138
2023,16,����,169
2023,16,����,186
2023,17,����,181
2023,17,����,197
2023,18,����,174
2023,18,����,180
2023,19,����,184
2023,19,����,185
2023,20,����,168
2023,20,����,200
2023,21,����,175
2023,21,����,194
2023,22,����,193
2023,22,����,232
2023,23,����,212
2023,23,����,242
2023,24,����,207
2023,24,����,252
2023,25,����,237
2023,25,����,241
2023,26,����,211
2023,26,����,278
2023,27,����,259
2023,27,����,279
2023,28,����,265
2023,28,����,283
2023,29,����,310
2023,29,����,278
2023,30,����,289
2023,30,����,290
2023,31,����,295
2023,31,����,286
2023,32,����,304
2023,32,����,295
2023,33,����,277
2023,33,����,253
2023,34,����,287
2023,34,����,248
2023,35,����,309
2023,35,����,232
2023,36,����,294
2023,36,����,233
2023,37,����,295
2023,37,����,252
2023,38,����,300
2023,38,����,262
2023,39,����,292
2023,39,����,250
2023,40,����,344
2023,40,����,267
2023,41,����,333
2023,41,����,257
2023,42,����,359
2023,42,����,296
2023,43,����,375
2023,43,����,271
2023,44,����,385
2023,44,����,285
2023,45,����,339
2023,45,����,258
2023,46,����,336
2023,46,����,261
2023,47,����,345
2023,47,����,241
2023,48,����,387
2023,48,����,235
2023,49,����,397
2023,49,����,274
2023,50,����,399
2023,50,����,267
2023,51,����,466
2023,51,����,289
2023,52,����,500
2023,52,����,289
2023,53,����,470
2023,53,����,313
2023,54,����,486
2023,54,����,289
2023,55,����,520
2023,55,����,325
2023,56,����,490
2023,56,����,308
2023,57,����,527
2023,57,����,289
2023,58,����,530
2023,58,����,319
2023,59,����,524
2023,59,����,334
2023,60,����,528
2023,60,����,338
2023,61,����,542
2023,61,����,370
2023,62,����,549
2023,62,����,396
2023,63,����,583
2023,63,����,405
2023,64,����,556
2023,64,����,403
2023,65,����,574
2023,65,����,323
2023,66,����,582
2023,66,����,398
2023,67,����,503
2023,67,����,376
2023,68,����,544
2023,68,����,369
2023,69,����,495
2023,69,����,347
2023,70,����,418
2023,70,����,334
2023,71,����,478
2023,71,����,399
2023,72,����,371
2023,72,����,303
2023,73,����,421
2023,73,����,337
2023,74,����,490
2023,74,����,289
2023,75,����,582
2023,75,����,335
2023,76,����,552
2023,76,����,354
2023,77,����,475
2023,77,����,286
2023,78,����,397
2023,78,����,252
2023,79,����,410
2023,79,����,272
2023,80,����,311
2023,80,����,266
2023,81,����,334
2023,81,����,298
2023,82,����,218
2023,82,����,255
2023,83,����,185
2023,83,����,192
2023,84,����,177
2023,84,����,197
2023,85,����,131
2023,85,����,186
2023,86,����,107
2023,86,����,146
2023,87,����,91
2023,87,����,120
2023,88,����,71
2023,88,����,111
2023,89,����,57
2023,89,����,82
2023,90,����,46
2023,90,����,55
2023,91,����,38
2023,91,����,35
2023,92,����,27
2023,92,����,33
2023,93,����,14
2023,93,����,21
2023,94,����,12
2023,94,����,19
2023,95,����,8
2023,95,����,10
2023,96,����,5
2023,96,����,7
2023,97,����,*
2023,98,����,*
2023,98,����,*
2023,99,����,*
2023,99,����,*
2023,100,����,*
2024,0,����,*
2024,0,����,*
2024,1,����,*
2024,1,����,*
2024,2,����,8
2024,2,����,8
2024,3,����,24
2024,3,����,9
2024,4,����,20
2024,4,����,15
2024,5,����,29
2024,5,����,28
2024,6,����,38
2024,6,����,54
2024,7,����,47
2024,7,����,54
2024,8,����,60
2024,8,����,96
2024,9,����,70
2024,9,����,105
2024,10,����,82
2024,10,����,96
2024,11,����,91
2024,11,����,121
2024,12,����,119
2024,12,����,160
2024,13,����,143
2024,13,����,161
2024,14,����,134
2024,14,����,178
2024,15,����,135
2024,15,����,175
2024,16,����,163
2024,16,����,168
2024,17,����,176
2024,17,����,194
2024,18,����,186
2024,18,����,213
2024,19,����,201
2024,19,����,185
2024,20,����,169
2024,20,����,194
2024,21,����,173
2024,21,����,204
2024,22,����,187
2024,22,����,212
2024,23,����,195
2024,23,����,245
2024,24,����,227
2024,24,����,276
2024,25,����,225
2024,25,����,281
2024,26,����,268
2024,26,����,266
2024,27,����,240
2024,27,����,297
2024,28,����,273
2024,28,����,307
2024,29,����,280
2024,29,����,303
2024,30,����,330
2024,30,����,282
2024,31,����,324
2024,31,����,301
2024,32,����,319
2024,32,����,305
2024,33,����,327
2024,33,����,322
2024,34,����,309
2024,34,����,277
2024,35,����,308
2024,35,����,271
2024,36,����,323
2024,36,����,247
2024,37,����,325
2024,37,����,252
2024,38,����,320
2024,38,����,270
2024,39,����,314
2024,39,����,268
2024,40,����,323
2024,40,����,270
2024,41,����,367
2024,41,����,297
2024,42,����,378
2024,42,����,294
2024,43,����,419
2024,43,����,329
2024,44,����,426
2024,44,����,291
2024,45,����,412
2024,45,����,317
2024,46,����,368
2024,46,����,299
2024,47,����,382
2024,47,����,283
2024,48,����,391
2024,48,����,263
2024,49,����,449
2024,49,����,276
2024,50,����,464
2024,50,����,333
2024,51,����,457
2024,51,����,310
2024,52,����,492
2024,52,����,333
2024,53,����,569
2024,53,����,339
2024,54,����,511
2024,54,����,368
2024,55,����,558
2024,55,����,360
2024,56,����,601
2024,56,����,390
2024,57,����,574
2024,57,����,365
2024,58,����,595
2024,58,����,339
2024,59,����,593
2024,59,����,390
2024,60,����,617
2024,60,����,383
2024,61,����,609
2024,61,����,389
2024,62,����,645
2024,62,����,443
2024,63,����,666
2024,63,����,452
2024,64,����,704
2024,64,����,492
2024,65,����,673
2024,65,����,453
2024,66,����,655
2024,66,����,402
2024,67,����,644
2024,67,����,458
2024,68,����,558
2024,68,����,408
2024,69,����,601
2024,69,����,422
2024,70,����,541
2024,70,����,414
2024,71,����,498
2024,71,����,391
2024,72,����,518
2024,72,����,424
2024,73,����,376
2024,73,����,353
2024,74,����,421
2024,74,����,340
2024,75,����,407
2024,75,����,314
2024,76,����,453
2024,76,����,314
2024,77,����,419
2024,77,����,340
2024,78,����,374
2024,78,����,305
2024,79,����,309
2024,79,����,244
2024,80,����,339
2024,80,����,268
2024,81,����,262
2024,81,����,247
2024,82,����,276
2024,82,����,279
2024,83,����,211
2024,83,����,214
2024,84,����,167
2024,84,����,208
2024,85,����,136
2024,85,����,180
2024,86,����,120
2024,86,����,150
2024,87,����,75
2024,87,����,131
2024,88,����,76
2024,88,����,111
2024,89,����,53
2024,89,����,89
2024,90,����,40
2024,90,����,52
2024,91,����,27
2024,91,����,40
2024,92,����,20
2024,92,����,33
2024,93,����,10
2024,93,����,28
2024,94,����,10
2024,94,����,23
2024,95,����,10
2024,95,����,10
2024,96,����,5
2024,96,����,*
2024,97,����,5
2024,97,����,*
2024,98,����,*
2024,98,����,*
2024,99,����,*
2024,99,����,*
2024,100,����,*
2024,100,����,*
2024,101,����,*
2024,102,����,*
2024,103,����,*
